product_id,category,brand,title,description,price
0,['Books' 'Literature & Fiction' 'Dramas & Plays'],Visit Amazon's William Shakespeare Page,"Love's Labour's Lost: Performed by Derek Jacobi, Geraldine McEwan &amp; Cast","William Shakespeare is widely regarded as the greatest playwright the world has seen. He produced an astonishing amount of work; 37 plays, 154 sonnets, and 5 poems. He died on 23rd April 1616, aged 52, and was buried in the Holy Trinity Church, Stratford.",20.93
1,"['Books' ""Children's Books"" 'Literature & Fiction']",Louis (ed) UNTERMEYER,The golden treasury of poetry,Collection of Poetry,23.98
2,"['Books' 'Mystery, Thriller & Suspense']",Visit Amazon's Agatha Christie Page,The Blue Geranium (Miss Marple),,8.82
3,['Books' 'Humor & Entertainment'],Visit Amazon's Tom Baker Page,Who on Earth Is Tom Baker?,"Tom Baker's autobiography covers his childhood in the poor, spirited Irish community in Liverpool; his six years as a monk; his struggling times as an out-of-work actor; and onto appearances alongside Olivier at the National Theatre, work with Pasolino and his time as Doctor Who.",159.95
4,['Books' 'Christian Books & Bibles' 'Bible Study & Reference'],Visit Amazon's Clarence Larkin Page,The Greatest Book on &quot;Dispensational Truth&quot; in the World,"The Greatest Book on Dispensational Truth in the World. This is Larkin's famous book on dispensationalism that includes his beautifully drawn black and white charts. A must have book for any student of dispensationalism. Over 115 charts, maps, and woodcuts. Great Truths of the Bible With One of a Kind Charts. This book is the result of 30 years study of Dispensational Truth. Guaranteed to be one of the most sound and unique books you will ever find. The teaching is outstanding and the charts are unbelievable. It is of permanent value and will be a standard authority on ""Dispensational Truth,"" and is a gold mine of information on ""Prophetic Truth"" for the busy Pastor, Evangelist, Bible Teacher, and all lovers of the Word.",44.76
5,['Books' 'Literature & Fiction'],Johanna Spyri,Heidi Grows Up,"The last chapter of Heidi was titled Promises to Meet Again. This book is the follow on story in which we meet again the people we knew and loved so well, and in this second story about Heidi, written with the same charm and delightfulnes as the old, you will find many adventures and surprises.",3.99
6,['Books' 'Christian Books & Bibles' 'Bible Study & Reference'],Visit Amazon's Clarence Larkin Page,The Book of Revelation,"The result of 25 years of study of the book of Revelation, this work was intended to show that the book of Revelation is meant to be taken literally, and that its events are in chronological order. This book is illustrated with over 30 charts, maps, and diagrams.",23.85
7,"['Books' ""Children's Books"" 'Animals']",Visit Amazon's Stan Berenstain Page,"He Bear, She Bear (Beginner Books)","HE BEAR SHE BEAR, what's the difference? Not much say the Berenstains, as they present young bears and children with a marvellous variety of role models for all 'whether we are he or she'. Bright and Early books help even the youngest child get ready to read. Simple stories and basic concepts are humorously presented in rhythm and rhyme. Pictures that fully explain the text help even babies make the important connection between word and meaning. It's never too early to find out that 'Learning to read is fun'.",5.78
8,"['Books' ""Children's Books"" 'Literature & Fiction']",Visit Amazon's Stan Berenstain Page,The Berenstains' B Book (Bright &amp; Early Books),"In the B Book, the youngest child will be entertained by a hilarious build-up of words beginning with the letter B. It's an ideal introduction to the realisation that letters represent sounds, and end with a bang! Ages 3+",7.78
9,['Books' 'Literature & Fiction'],Piper Watty,The Little Engine That Could,"When the other engines refuse, the Little Blue Engine tries to pull a stranded train full of toys and good food over the mountain.",16.04
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
product_id,category,brand,title,description,price
9,['Books' 'Literature & Fiction'],Piper Watty,The Little Engine That Could,"When the other engines refuse, the Little Blue Engine tries to pull a stranded train full of toys and good food over the mountain.",16.04
